CustomerID,FullName,Gender,DOB,City,Country,Email,Phone,JoinDate
CUST0216,Olamide Okoye,Female,20/04/1964,Jos,Nigeria,olamide.okoye@gmail.com,09020506149,31/08/2019
CUST0217,Fatima Bello,Female,30/08/1967,Lagos,Nigeria,fatima.bello@outlook.com,07046774186,28/04/2019
CUST0218,Chukwuemeka Ajayi,Male,14/05/1968,Uyo,Nigeria,chukwuemeka.ajayi@hotmail.com,08134902115,22/02/2021
CUST0219,Sade Peter,Female,21/06/1965,Benin City,Nigeria,sade.peter@hotmail.com,09179374160,18/03/2023
CUST0220,Yakubu Garba,Male,01/07/1967,Warri,Nigeria,yakubu.garba@yahoo.com,09016329451,10/12/2018
CUST0221,Ahmed Johnson,Male,04/04/1989,Uyo,Nigeria,ahmed.johnson@outlook.com,07099861622,12/03/2023
CUST0222,Haruna Bello,Male,22/01/1969,Onitsha,Nigeria,haruna.bello@outlook.com,09046799702,29/09/2025
CUST0223,Maryam Chima,Female,15/01/1996,Akure,Nigeria,maryam.chima@gmail.com,08007450544,30/10/2023
CUST0224,Titi Ikechukwu,Female,10/01/1966,Kano,Nigeria,titi.ikechukwu@outlook.com,08146913736,23/07/2019
CUST0225,Sade Lawal,Female,11/02/1983,Owerri,Nigeria,sade.lawal@yahoo.com,09028902330,19/08/2017
CUST0226,Chinedu Onyeka,Male,10/08/1991,Abuja,Nigeria,chinedu.onyeka@yahoo.com,09161035797,16/01/2021
CUST0227,Adewale Ikechukwu,Male,18/05/1991,Onitsha,Nigeria,adewale.ikechukwu@outlook.com,07040602933,09/03/2023
CUST0228,Kehinde Afolayan,Male,26/09/1996,Aba,Nigeria,kehinde.afolayan@gmail.com,07072290349,22/04/2024
CUST0229,Oluwaseun Abubakar,Female,02/03/2000,Aba,Nigeria,oluwaseun.abubakar@hotmail.com,08074896910,02/10/2021
CUST0230,Khadija Ojo,Female,11/05/1985,Akure,Nigeria,khadija.ojo@outlook.com,08145444328,31/10/2023
CUST0231,Oluwatobi Obi,Male,18/08/1989,Akure,Nigeria,oluwatobi.obi@outlook.com,09044666099,14/07/2021
CUST0232,Olamide Sani,Male,05/09/2002,Benin City,Nigeria,olamide.sani1@outlook.com,09124172482,12/09/2024
CUST0233,Ijeoma Musa,Female,07/01/1970,Benin City,Nigeria,ijeoma.musa@outlook.com,08149471709,26/12/2020
CUST0234,John Ajayi,Male,17/05/1965,Kaduna,Nigeria,john.ajayi@hotmail.com,08023569725,12/08/2022
CUST0235,Chukwudi Musa,Male,21/04/1988,Maiduguri,Nigeria,chukwudi.musa@yahoo.com,,24/09/2020
CUST0236,Yetunde Afolayan,Female,19/03/1974,Enugu,Nigeria,yetunde.afolayan@hotmail.com,08096666760,19/06/2023
CUST0237,David Afolayan,Male,15/06/1974,Owerri,Nigeria,david.afolayanyahoo.com,,27/02/2017
CUST0238,Uche Abubakar,Male,13/10/1965,Owerri,Nigeria,uche.abubakar@gmail.com,08010447898,02/07/2020
CUST0239,Ruth Ajayi,Female,07/06/2000,Ibadan,Nigeria,ruth.ajayi@hotmail.com,09003323098,04/11/2020
CUST0240,Yakubu Ibrahim,Male,27/04/1999,Abuja,Nigeria,yakubu.ibrahim@outlook.com,09101001676,17/03/2021
CUST0241,David Ogunleye,Male,26/09/1973,Maiduguri,Nigeria,david.ogunleye@yahoo.com,08161849926,14/11/2024
CUST0242,Samuel Sani,Male,05/09/1972,Akure,Nigeria,samuel.sani@gmail.com,09134835642,28/04/2018
CUST0243,David Ikechukwu,Male,14/02/2003,Kaduna,Nigeria,david.ikechukwu@outlook.com,,19/09/2024
CUST0244,Haruna Bello,Male,29/04/2004,Onitsha,Nigeria,haruna.bello@yahoo.com,07014374470,03/07/2024
CUST0245,Obinna Eze,Male,27/02/1976,Abuja,Nigeria,obinna.eze@outlook.com,07002255794,05/04/2020
CUST0246,Chukwuemeka Umeh,Male,08/02/1965,Ilorin,Nigeria,chukwuemeka.umeh@hotmail.com,09076212021,20/01/2019
CUST0247,Bimpe Peter,Female,23/04/1999,Maiduguri,Nigeria,bimpe.peter1@yahoo.com,09102771670,31/12/2025
CUST0248,Sani Ojo,Male,09/08/1991,Ilorin,Nigeria,sani.ojo@yahoo.com,08188916375,20/02/2017
CUST0249,Amaka Umeh,Female,23/11/1964,Abeokuta,Nigeria,amaka.umeh@gmail.com,09072175354,16/11/2023
CUST0250,Samuel Adeyemi,Male,20/12/1993,Abeokuta,Nigeria,samuel.adeyemi@hotmail.com,09097177517,20/03/2024
CUST0251,Yakubu Suleiman,Male,28/12/1984,Calabar,Nigeria,yakubu.suleiman@gmail.com,09148837550,27/05/2017
CUST0252,Adewale Onyeka,Male,12/06/2002,Ilorin,Nigeria,adewale.onyeka@outlook.com,08005548851,14/04/2023
CUST0253,Oluwatobi Eze,Male,12/11/1996,Maiduguri,Nigeria,oluwatobi.eze@hotmail.com,08016373516,30/07/2018
CUST0254,Haruna Ojo,Male,20/08/1994,Onitsha,Nigeria,haruna.ojo@hotmail.com,09127080869,20/05/2018
CUST0255,Bimpe Lawal,Female,31/07/1975,Enugu,Nigeria,bimpe.lawal@yahoo.com,09158669346,04/10/2024
CUST0256,Temilade Onyeka,Female,07/07/1978,Ibadan,Nigeria,temilade.onyeka@outlook.com,08183339452,20/07/2018
CUST0257,Samuel Johnson,Male,09/05/1970,Ilorin,Nigeria,samuel.johnson@outlook.com,09084608106,19/12/2024
CUST0258,Chinedu Owolabi,Male,23/12/1971,Abuja,Nigeria,chinedu.owolabi@yahoo.com,08004380571,30/03/2019
CUST0259,Mubarak Ojo,Male,28/08/1970,Abeokuta,Nigeria,mubarak.ojo@outlook.com,,12/05/2021
CUST0260,Maryam Balogun,Female,28/10/1964,Ilorin,Nigeria,maryam.balogun@gmail.com,09035989334,12/03/2023
CUST0261,Ngozi Owolabi,Female,18/10/1967,Port Harcourt,Nigeria,ngozi.owolabi@gmail.com,09142294057,05/02/2019
CUST0262,Chinedu Chima,Male,24/07/1964,Ilorin,Nigeria,chinedu.chima@outlook.com,08115832818,11/09/2023
CUST0263,Abdul Johnson,Male,15/02/1964,Abeokuta,Nigeria,abdul.johnson@outlook.com,08155439878,11/07/2021
CUST0264,Yakubu Owolabi,Male,12/10/1970,Owerri,Nigeria,yakubu.owolabi@yahoo.com,08161648408,31/12/2021
CUST0265,Hadiza Ahmed,Female,01/11/1981,Sokoto,Nigeria,hadiza.ahmed@gmail.com,08181128801,31/12/2021
CUST0266,Kehinde Ojo,Male,21/01/1998,Kaduna,Nigeria,kehinde.ojo@gmail.com,09012075011,08/09/2024
CUST0267,Segun Ahmed,Male,27/04/1966,Aba,Nigeria,segun.ahmed@yahoo.com,09066506180,05/04/2023
CUST0268,Chukwudi Sani,Male,10/06/1991,Onitsha,Nigeria,chukwudi.sani@gmail.com,08149147660,06/07/2017
CUST0269,Ngozi Johnson,Female,30/06/1993,Benin City,Nigeria,ngozi.johnson@hotmail.com,08124508821,13/07/2018
CUST0270,Emeka Peter,Male,04/02/1984,Akure,Nigeria,emeka.peter@gmail.com,08136822239,03/06/2021
CUST0271,Fatima Bello,Female,17/11/1964,Enugu,Nigeria,fatima.bello@hotmail.com,07041397552,11/07/2024
CUST0272,Yakubu Okoye,Male,05/09/1968,Akure,Nigeria,yakubu.okoye@outlook.com,08192995562,13/10/2017
CUST0273,Olamide Adeyemi,Male,15/02/1999,Benin City,Nigeria,olamide.adeyemi@outlook.com,08177754781,27/12/2024
CUST0274,Taiwo Umar,Male,09/07/1998,Port Harcourt,Nigeria,taiwo.umar@yahoo.com,07010809969,24/02/2020
CUST0275,Haruna Obi,Male,18/05/1984,Abeokuta,Nigeria,haruna.obi@hotmail.com,09039427881,04/12/2019
CUST0276,Adaeze Lawal,Female,06/06/1981,Lagos,Nigeria,adaeze.lawal@yahoo.com,08029927503,07/06/2024
CUST0277,Hauwa Musa,Female,01/07/1970,Aba,Nigeria,hauwa.musa@gmail.com,08167700518,22/02/2021
CUST0278,Titi Sani,Female,06/08/1975,Aba,Nigeria,titi.sani@hotmail.com,07084638655,29/06/2023
CUST0279,Folake Ikechukwu,Female,06/07/1982,Akure,Nigeria,folake.ikechukwu@yahoo.com,09143222591,28/01/2017
CUST0280,Abdul Ahmed,Male,02/03/1970,Ilorin,Nigeria,abdul.ahmed1@hotmail.com,09126030299,29/01/2025
CUST0281,Tunde Ojo,Male,02/09/1985,Sokoto,Nigeria,tunde.ojo@yahoo.com,08086990413,10/06/2017
CUST0282,Amina Ikechukwu,Female,03/11/1969,Maiduguri,Nigeria,amina.ikechukwu@hotmail.com,08098425799,30/11/2018
CUST0283,Uche Suleiman,Male,13/11/1964,Uyo,Nigeria,uche.suleiman@gmail.com,09162912799,26/06/2018
CUST0284,Oluwatobi Ahmed,Male,01/10/1993,Abeokuta,Nigeria,oluwatobi.ahmed@gmail.com,09180686508,24/08/2022
CUST0285,Hauwa Ahmed,Female,15/03/1994,Maiduguri,Nigeria,hauwa.ahmed@outlook.com,09116247314,09/11/2025
CUST0286,Yetunde Afolayan,Female,21/08/1960,Lagos,Nigeria,yetunde.afolayan@gmail.com,08056512694,14/12/2024
CUST0287,Chiamaka Johnson,Female,20/10/1992,Calabar,Nigeria,chiamaka.johnson@outlook.com,08068872588,02/05/2023
CUST0288,Yetunde Okoye,Female,23/09/1994,Onitsha,Nigeria,yetunde.okoye@hotmail.com,07037213865,11/11/2020
CUST0289,Segun Suleiman,Male,05/12/1996,Lagos,Nigeria,segun.suleiman@yahoo.com,07014351906,09/01/2018
CUST0290,Amina Ojo,Female,02/12/1991,Sokoto,Nigeria,amina.ojo@gmail.com,09070384309,19/03/2020
CUST0291,Kingsley Eze,Male,24/09/1970,Abuja,Nigeria,kingsley.eze@gmail.com,08165669380,13/01/2021
CUST0292,Haruna Musa,Male,28/07/1992,Abeokuta,Nigeria,haruna.musa@outlook.com,08093769042,11/03/2020
CUST0293,Hadiza Bello,Female,27/07/1982,Abeokuta,Nigeria,hadiza.bello@outlook.com,09148947697,24/10/2017
CUST0294,Chukwudi Nwankwo,Male,01/05/2001,Warri,Nigeria,chukwudi.nwankwo@gmail.com,09033565880,23/08/2024
CUST0295,Hauwa Okoye,Female,21/03/1990,Port Harcourt,Nigeria,hauwa.okoye@outlook.com,09055394237,23/06/2021
CUST0296,Uche Sani,Male,10/04/1969,Benin City,Nigeria,uche.sani@yahoo.com,09152111790,24/12/2019
CUST0297,Adewale Ikechukwu,Male,18/04/1988,Owerri,Nigeria,adewale.ikechukwu@hotmail.com,09147284639,18/12/2023
CUST0298,Chinedu Lawal,Male,24/02/2002,Calabar,Nigeria,chinedu.lawal1@gmail.com,08071875003,14/05/2022
CUST0299,Esther Bello,Female,27/06/1987,Ilorin,Nigeria,esther.bello@outlook.com,08179552763,21/01/2021
CUST0300,Oluwaseun Garba,Female,28/04/1998,Owerri,Nigeria,oluwaseun.garba@hotmail.com,08093143866,04/02/2021
CUST0301,Tunde Ahmed,Male,21/02/1996,Ibadan,Nigeria,tunde.ahmed@gmail.com,09185744890,22/04/2022
CUST0302,Peace Abubakar,Female,31/08/1969,Enugu,Nigeria,peace.abubakar@outlook.com,09054558845,03/09/2017
CUST0303,Abdul Bello,Male,06/11/1977,Owerri,Nigeria,abdul.bello@yahoo.com,08187716947,15/08/2024
CUST0304,Adewale Eze,Male,25/04/1988,Ilorin,Nigeria,adewale.eze@hotmail.com,08053554496,24/09/2021
CUST0305,Uduak Onyeka,Female,26/09/2006,Owerri,Nigeria,uduak.onyeka@hotmail.com,07023413261,22/05/2025
CUST0306,Ibrahim Olatunji,Male,29/10/1964,Maiduguri,Nigeria,ibrahim.olatunji@gmail.com,07014921643,25/02/2023
CUST0307,Mubarak Okoye,Male,05/05/1971,Warri,Nigeria,mubarak.okoye@yahoo.com,07055778487,11/01/2024
CUST0308,Sulaiman Johnson,Male,16/12/2000,Enugu,Nigeria,sulaiman.johnson@hotmail.com,08157831745,18/08/2023
CUST0309,Yetunde Chima,Female,02/01/1960,Jos,Nigeria,yetunde.chima@yahoo.com,07077406493,13/02/2017
CUST0310,David Ibrahim,Male,28/07/1999,Kaduna,Nigeria,david.ibrahim@hotmail.com,09063416389,14/08/2021
CUST0311,Temilade Ojo,Female,10/07/1978,Abeokuta,Nigeria,temilade.ojo@yahoo.com,08117974973,07/01/2020
CUST0312,Chioma Chima,Female,26/12/1961,Abuja,Nigeria,chioma.chima@yahoo.com,08070312073,01/01/2023
CUST0313,Ruth Okoye,Female,19/10/1980,Maiduguri,Nigeria,ruth.okoye@gmail.com,08004618723,02/03/2021
CUST0314,Titi Suleiman,Female,16/06/1994,Lagos,Nigeria,titi.suleiman@yahoo.com,08003718376,15/05/2018
CUST0315,Bimpe Nwankwo,Female,14/10/1963,Enugu,Nigeria,bimpe.nwankwo@gmail.com,08050313650,22/01/2024
CUST0316,Nnamdi Ogunleye,Male,02/10/1977,Onitsha,Nigeria,nnamdi.ogunleyeyahoo.com,,06/05/2018
CUST0317,Oluwaseun Umar,Female,29/07/1994,Ibadan,Nigeria,oluwaseun.umar@gmail.com,09150052812,02/03/2021
CUST0318,Hauwa Nwankwo,Female,27/02/1991,Abeokuta,Nigeria,hauwa.nwankwo@hotmail.com,,04/11/2025
CUST0319,Adaeze Sani,Female,23/04/2000,Ibadan,Nigeria,adaeze.sani@gmail.com,08187392855,24/10/2019
CUST0320,Yetunde Onwudiwe,Female,21/05/1974,Akure,Nigeria,yetunde.onwudiwe@gmail.com,08185708620,22/03/2023
CUST0321,Sade Umar,Female,04/05/1992,Benin City,Nigeria,sade.umar@gmail.com,09038782945,06/08/2020
CUST0322,Ijeoma Nwankwo,Female,21/06/1983,Kano,Nigeria,ijeoma.nwankwo@gmail.com,08003173109,30/01/2018
CUST0323,Olamide Ikechukwu,Female,17/12/1982,Sokoto,Nigeria,olamide.ikechukwu@gmail.com,07003717058,31/12/2023
CUST0324,Titi Ibrahim,Female,06/11/1983,Abuja,Nigeria,titi.ibrahim@gmail.com,07038113863,02/12/2023
CUST0325,Samuel Owolabi,Male,19/01/1976,Benin City,Nigeria,samuel.owolabi@hotmail.com,09157612286,24/05/2023
CUST0326,Olamide Eze,Female,29/09/1999,Abeokuta,Nigeria,olamide.eze@outlook.com,08156659398,24/09/2023
CUST0327,Ahmed Garba,Male,17/10/1982,Abeokuta,Nigeria,ahmed.garba@outlook.com,09000490824,08/05/2025
CUST0328,Babatunde Adeyemi,Male,21/12/1960,Kaduna,Nigeria,babatunde.adeyemi@outlook.com,09192107522,13/07/2020
CUST0329,Adaeze Ajayi,Female,14/06/1970,Onitsha,Nigeria,adaeze.ajayi@outlook.com,09093157279,21/10/2019
CUST0330,Kingsley Ojo,Male,12/10/1992,Jos,Nigeria,kingsley.ojo@hotmail.com,,03/06/2017
CUST0331,Adaeze Ajayi,Female,23/09/2001,Calabar,Nigeria,adaeze.ajayi@gmail.com,09106048058,03/09/2021
CUST0332,Olamide Lawal,Male,07/04/1962,Benin City,Nigeria,olamide.lawal@hotmail.com,09181364622,20/09/2018
CUST0333,Zainab Ikechukwu,Female,03/06/1964,Onitsha,Nigeria,zainab.ikechukwu@hotmail.com,09022783769,11/05/2025
CUST0334,David Umar,Male,14/11/1970,Sokoto,Nigeria,david.umar@gmail.com,09111665535,06/10/2019
CUST0335,Amina Ojo,Female,07/05/1987,Lagos,Nigeria,amina.ojo@yahoo.com,09092703352,19/08/2025
CUST0336,Yakubu Sani,Male,09/11/1987,Abuja,Nigeria,yakubu.sani@yahoo.com,07051477053,23/09/2019
CUST0337,Kelechi Johnson,Male,16/03/1983,Sokoto,Nigeria,kelechi.johnson@hotmail.com,07069804204,01/06/2025
CUST0338,Nnamdi Abubakar,Male,19/05/1962,Akure,Nigeria,nnamdi.abubakar@hotmail.com,,17/01/2020
CUST0339,Olamide Ogunleye,Female,08/11/1960,Owerri,Nigeria,olamide.ogunleye@outlook.com,08068157981,18/03/2018
CUST0340,Kelechi Lawal,Male,05/12/1961,Warri,Nigeria,kelechi.lawal@gmail.com,08176205554,16/04/2023
CUST0341,Samuel Ogunleye,Male,12/02/1983,Abuja,Nigeria,samuel.ogunleye@hotmail.com,07084325621,08/01/2024
CUST0342,Hadiza Owolabi,Female,27/05/1980,Akure,Nigeria,hadiza.owolabi1@hotmail.com,08195782329,07/01/2024
CUST0343,Adewale Chima,Male,18/02/1972,Jos,Nigeria,adewale.chima@hotmail.com,08092518812,21/09/2024
CUST0344,Titi Ajayi,Female,24/08/1962,Ibadan,Nigeria,titi.ajayi@outlook.com,09047423122,26/02/2025
CUST0345,Chukwudi Umar,Male,02/03/1987,Akure,Nigeria,chukwudi.umar@yahoo.com,07051728975,30/12/2019
CUST0346,Adewale Suleiman,Male,03/03/1966,Maiduguri,Nigeria,adewale.suleiman@yahoo.com,,25/04/2022
CUST0347,Haruna Ogunleye,Male,19/04/1993,Calabar,Nigeria,haruna.ogunleye@yahoo.com,,01/07/2019
CUST0348,Chiamaka Umar,Female,23/02/1989,Maiduguri,Nigeria,chiamaka.umar@hotmail.com,07096569998,18/09/2024
CUST0349,Samuel Bello,Male,04/02/1997,Warri,Nigeria,samuel.bello@gmail.com,09160868034,15/02/2022
CUST0350,Maryam Ajayi,Female,25/08/1985,Jos,Nigeria,maryam.ajayi@hotmail.com,07082771812,04/09/2025
CUST0351,Ahmed Balogun,Male,12/02/1961,Ilorin,Nigeria,ahmed.balogun@yahoo.com,08071452111,21/01/2022
CUST0352,Ijeoma Ibrahim,Female,16/06/1994,Port Harcourt,Nigeria,ijeoma.ibrahim@yahoo.com,08059222206,16/11/2022
CUST0353,Temilade Sani,Female,06/02/1988,Warri,Nigeria,temilade.sani@yahoo.com,08009407778,28/03/2020
CUST0354,Kingsley Ajayi,Male,23/09/1969,Maiduguri,Nigeria,kingsley.ajayi@hotmail.com,09190384983,02/09/2019
CUST0355,Segun Chima,Male,24/04/1991,Abuja,Nigeria,segun.chima@gmail.com,,29/04/2024
CUST0356,Bukola Olatunji,Female,19/11/1964,Port Harcourt,Nigeria,bukola.olatunji1@hotmail.com,08199982795,20/07/2017
CUST0357,Ibrahim Garba,Male,13/07/1976,Jos,Nigeria,ibrahim.garba@hotmail.com,09114721458,15/08/2020
CUST0358,Hadiza Afolayan,Female,21/03/1965,Kaduna,Nigeria,hadiza.afolayan@gmail.com,09117946954,12/11/2023
CUST0359,Bimpe Chima,Female,13/07/2004,Akure,Nigeria,bimpe.chima@hotmail.com,09134301071,24/04/2023
CUST0360,Nnamdi Umar,Male,15/01/1962,Calabar,Nigeria,nnamdi.umar@outlook.com,08003441448,23/08/2021
CUST0361,Sade Okafor,Female,25/11/1989,Kano,Nigeria,sade.okafor@outlook.com,07023557702,10/09/2024
CUST0362,Amaka Ojo,Female,23/01/1990,Warri,Nigeria,amaka.ojo@hotmail.com,07084958803,09/01/2023
CUST0363,Folake Olatunji,Female,12/09/1966,Owerri,Nigeria,folake.olatunji@outlook.com,09082996291,29/09/2017
CUST0364,Oluwaseun Onwudiwe,Female,02/11/1962,Ilorin,Nigeria,oluwaseun.onwudiwe@outlook.com,08057438421,17/12/2024
CUST0365,Folake Obi,Female,27/11/1979,Kaduna,Nigeria,folake.obi@gmail.com,08035784521,15/01/2018
CUST0366,Kelechi Sani,Male,21/05/1977,Abuja,Nigeria,kelechi.sanigmail.com,09115701840,25/02/2022
CUST0367,Ijeoma Ajayi,Female,29/12/1968,Kaduna,Nigeria,ijeoma.ajayi@yahoo.com,09014224109,07/08/2020
CUST0368,Kelechi Johnson,Male,28/07/1988,Owerri,Nigeria,kelechi.johnson@outlook.com,08193214958,01/03/2023
CUST0369,Aisha Chima,Female,08/07/2000,Lagos,Nigeria,aisha.chima@gmail.com,,13/04/2022
CUST0370,Maryam Eze,Female,31/12/1999,Akure,Nigeria,maryam.eze@outlook.com,09117921717,25/08/2023
CUST0371,Olamide Ojo,Female,24/05/1970,Warri,Nigeria,olamide.ojo@yahoo.com,08156255770,12/04/2022
CUST0372,John Bello,Male,08/09/1980,Owerri,Nigeria,john.bello@yahoo.com,09128161581,15/05/2022
CUST0373,Khadija Onyeka,Female,02/02/1997,Uyo,Nigeria,khadija.onyeka@yahoo.com,09061539669,16/08/2023
CUST0374,Khadija Abubakar,Female,21/09/1989,Benin City,Nigeria,khadija.abubakar@gmail.com,09019975817,10/12/2018
CUST0375,Babatunde Suleiman,Male,03/10/1969,Port Harcourt,Nigeria,babatunde.suleiman1@hotmail.com,07013290227,17/09/2023
CUST0376,Maryam Umar,Female,10/10/1968,Onitsha,Nigeria,maryam.umar@yahoo.com,09146519098,06/01/2022
CUST0377,Chiamaka Chima,Female,24/07/1976,Jos,Nigeria,chiamaka.chimagmail.com,08114036965,13/09/2017
CUST0378,Maryam Suleiman,Female,13/12/1978,Calabar,Nigeria,maryam.suleiman@yahoo.com,09056242201,11/02/2023
CUST0379,Tunde Sani,Male,07/03/1999,Maiduguri,Nigeria,tunde.sani@yahoo.com,09079692786,18/05/2024
CUST0380,Maryam Ibrahim,Female,20/01/1979,Benin City,Nigeria,maryam.ibrahim@gmail.com,08084689500,01/02/2019
CUST0381,Oluwaseun Ibrahim,Female,14/03/2003,Kano,Nigeria,oluwaseun.ibrahim@gmail.com,08178189137,05/07/2023
CUST0382,Kehinde Ojo,Male,13/01/1988,Abeokuta,Nigeria,kehinde.ojo1@gmail.com,07077879565,14/12/2025
CUST0383,Temilade Eze,Female,12/04/1987,Abuja,Nigeria,temilade.eze@outlook.com,08090490471,17/10/2024
CUST0384,Samuel Musa,Male,11/12/1965,Aba,Nigeria,samuel.musa@outlook.com,07092927524,30/10/2019
CUST0385,John Eze,Male,19/05/1975,Sokoto,Nigeria,john.eze@gmail.com,08076637239,16/05/2017
CUST0386,Aisha Ojo,Female,28/05/1970,Aba,Nigeria,aisha.ojo@gmail.com,08178366742,22/06/2025
CUST0387,Chioma Okoye,Female,08/06/1990,Warri,Nigeria,chioma.okoye@outlook.com,07018569454,14/04/2021
CUST0388,Folake Bello,Female,03/02/1995,Aba,Nigeria,folake.bello@hotmail.com,09138525800,04/05/2024
CUST0389,Emeka Balogun,Male,27/04/1969,Kano,Nigeria,emeka.balogun@hotmail.com,08130091093,22/11/2022
CUST0390,Sulaiman Bello,Male,27/08/1971,Port Harcourt,Nigeria,sulaiman.bello@hotmail.com,09121244717,13/10/2023
CUST0391,Sade Balogun,Female,07/04/1967,Ilorin,Nigeria,sade.balogun@gmail.com,,21/11/2019
CUST0392,Bukola Obi,Female,25/12/1967,Aba,Nigeria,bukola.obi@hotmail.com,08096271286,21/12/2019
CUST0393,Kingsley Ojo,Male,03/02/1992,Kano,Nigeria,kingsley.ojo@outlook.com,09147072006,14/12/2021
CUST0394,Amaka Abubakar,Female,10/10/1985,Ilorin,Nigeria,amaka.abubakar@gmail.com,09076618306,22/05/2021
CUST0395,Peace Peter,Female,16/12/1974,Abeokuta,Nigeria,peace.peter@outlook.com,07058517432,10/01/2021
CUST0396,Ahmed Owolabi,Male,20/03/1991,Kaduna,Nigeria,ahmed.owolabi@hotmail.com,08171732030,09/05/2020
CUST0397,John Suleiman,Male,10/08/1987,Port Harcourt,Nigeria,john.suleiman@hotmail.com,09000505061,22/11/2025
CUST0398,Nnamdi Ojo,Male,03/03/2002,Sokoto,Nigeria,nnamdi.ojo@yahoo.com,07002707903,21/02/2022
CUST0399,Emeka Eze,Male,24/10/1996,Abuja,Nigeria,emeka.eze@gmail.com,09111179931,12/06/2020
CUST0400,Abdul Nwankwo,Male,02/06/1965,Uyo,Nigeria,abdul.nwankwo@yahoo.com,08009251142,21/08/2020
CUST0401,Ngozi Abubakar,Female,20/10/1974,Owerri,Nigeria,ngozi.abubakar@hotmail.com,08019620710,17/03/2023
CUST0402,Segun Olatunji,Male,15/06/1985,Port Harcourt,Nigeria,segun.olatunji@hotmail.com,09023248763,04/12/2024
CUST0403,Kingsley Abubakar,Male,24/02/1976,Abuja,Nigeria,kingsley.abubakar@hotmail.com,08156083318,09/09/2023
CUST0404,Kingsley Ibrahim,Male,01/11/1969,Abeokuta,Nigeria,kingsley.ibrahim@hotmail.com,08103127722,10/09/2022
CUST0405,Chinedu Ojo,Male,26/05/1969,Owerri,Nigeria,chinedu.ojo@hotmail.com,09001082207,13/03/2020
CUST0406,Ibrahim Ajayi,Male,27/11/1999,Benin City,Nigeria,ibrahim.ajayi@outlook.com,08131531363,02/02/2025
CUST0407,Uduak Adeyemi,Female,31/03/1986,Port Harcourt,Nigeria,uduak.adeyemi1@hotmail.com,08097265273,14/04/2022
CUST0408,Yetunde Afolayan,Female,09/06/1961,Ilorin,Nigeria,yetunde.afolayan1@gmail.com,09076253492,06/06/2018
CUST0409,Ifeanyi Johnson,Male,20/06/1978,Benin City,Nigeria,ifeanyi.johnson@hotmail.com,09074063356,21/12/2017
CUST0410,Oluwatobi Olatunji,Male,25/09/1985,Onitsha,Nigeria,oluwatobi.olatunji@gmail.com,,03/09/2018
CUST0411,Halima Garba,Female,04/02/1979,Sokoto,Nigeria,halima.garba@hotmail.com,07077318063,18/05/2017
CUST0412,Chukwuemeka Okoye,Male,21/02/1968,Benin City,Nigeria,chukwuemeka.okoye@gmail.com,09099077262,06/04/2024
CUST0413,Ijeoma Onyeka,Female,05/05/1966,Lagos,Nigeria,ijeoma.onyeka@hotmail.com,07046498931,14/01/2024
CUST0414,Halima Olatunji,Female,28/05/2002,Abuja,Nigeria,halima.olatunji@outlook.com,08179055281,10/10/2022
CUST0415,Tunde Nwankwo,Male,10/03/1970,Benin City,Nigeria,tunde.nwankwo@hotmail.com,08035548640,20/01/2023
CUST0416,Chukwuemeka Ibrahim,Male,29/06/1982,Warri,Nigeria,chukwuemeka.ibrahim@gmail.com,09147951371,15/06/2022
CUST0417,Ahmed Ajayi,Male,14/06/1963,Enugu,Nigeria,ahmed.ajayi@gmail.com,08072380468,27/03/2020
CUST0418,John Ibrahim,Male,02/02/1993,Calabar,Nigeria,john.ibrahim1@gmail.com,,24/12/2021
CUST0419,Obinna Lawal,Male,16/12/1985,Ilorin,Nigeria,obinna.lawal@outlook.com,09098877492,14/08/2021
CUST0420,Ngozi Ahmed,Female,20/09/1981,Aba,Nigeria,ngozi.ahmed@outlook.com,07025472928,18/07/2019
CUST0421,Ngozi Eze,Female,02/09/1970,Ibadan,Nigeria,ngozi.eze@gmail.com,08074523805,23/10/2018
CUST0422,Amaka Ibrahim,Female,02/08/1974,Warri,Nigeria,amaka.ibrahim@outlook.com,,21/01/2023
CUST0423,Sade Chima,Female,31/12/1966,Warri,Nigeria,sade.chima@gmail.com,09154749297,04/08/2020
CUST0424,Oluwaseun Bello,Female,03/04/1966,Maiduguri,Nigeria,oluwaseun.bello@gmail.com,08075150939,14/06/2017
CUST0425,Nnamdi Olatunji,Male,04/01/1961,Aba,Nigeria,nnamdi.olatunji@gmail.com,07086375998,13/03/2019
CUST0426,Haruna Owolabi,Male,20/08/1966,Owerri,Nigeria,haruna.owolabi@hotmail.com,08155478137,17/06/2021
CUST0427,Folake Onyeka,Female,21/02/1996,Jos,Nigeria,folake.onyeka@hotmail.com,09191234785,02/11/2018
CUST0428,Haruna Peter,Male,18/04/1960,Uyo,Nigeria,haruna.peter@hotmail.com,08087923264,29/12/2017
CUST0429,Aisha Umeh,Female,07/04/1987,Jos,Nigeria,aisha.umeh@hotmail.com,07002447146,26/07/2023
CUST0430,John Olatunji,Male,09/05/1965,Benin City,Nigeria,john.olatunji@outlook.com,09159796471,27/04/2017
CUST0431,Hadiza Sani,Female,01/12/1997,Onitsha,Nigeria,hadiza.sani@outlook.com,,13/03/2017
CUST0432,Joy Ajayi,Female,29/04/1967,Ibadan,Nigeria,joy.ajayi@gmail.com,08104481832,03/01/2021
